# Data file generated by gp_save.m
# 
21.8	-2.63	-12.36	-13.61	1.97	3.69	-5.53	2.24	-8.13	0.73	1.91
11.4	-2.59	-4.33	-11.83	0.28	-3.19	-14.77	-11.34	-8.76	-2.73	-0.24
5.7	-6.45	-2.58	-14.75	-5.14	0.48	-5.95	4.34	-8.87	2.61	1.13
0	-0.28	-3.71	-13.01	1.9	-2.13	-14.9	14.92	-9.38	3.56	-1.94
-11.4	-7.78	-1.58	-8.76	0.12	-1.34	-1.11	-5.21	-9.26	1.96	2.22
-16.8	-7.2	-15.84	-12.94	1.48	-3.92	-8.39	1.17	-17.41	10.11	-0.03
-31.2	-3.12	-1.28	-7.64	0.87	0.27	-1.95	0.53	-10.67	3.96	2.3
-38.9	-5.94	-5.88	-8.85	6.02	11.51	1.12	10.56	-4.61	11.53	2.79
-42.2	1.27	-4.66	-4.24	2.2	-0.94	1.95	10.53	-2.46	6.88	-1.85
41.6	-3.57	-5.28	3.38	0.84	2.45	-10.84	-8.63	-8.14	-4.43	0.81
34.8	0.73	-11.16	-1.71	-0.08	-1.21	-10.77	-8.59	-6.81	3.61	3.59
21.8	1.37	0.92	-5.61	-0.5	1.63	-0.69	-5.4	-0.85	5.08	0.91
11.4	3.41	-0.11	-2.93	-0.77	-1.94	-8.89	-13.16	-9.54	6.5	-0.85
5.7	6.27	-6.04	3.57	-6.69	-1.59	-11.19	-3.12	-13.98	-2.29	-0.67
0	-2.74	-5.84	-4.63	-1.33	5.11	-8.84	0.23	-13.35	1.69	0.08
-11.4	-5.56	-7.55	-6.17	-4.25	-6.19	-5.35	4.62	-6.45	19.37	0.35
-16.8	-5.11	-9.94	-5.06	-1.82	-9.45	-10.83	3.96	2.86	0.57	-1.19
-31.2	0.96	-4.35	-6.41	-0.76	4.77	3.17	9.33	-3.38	3.96	3.14
-38.9	3.88	0.11	-3.11	-2.56	3.4	2.55	0.33	-5.38	4.9	-1.55
-42.2	-0.26	-1.87	-3.83	-1.58	-0.77	6.61	11.43	-7.26	12.05	-0.01
41.6	1.11	-4	6.5	1.59	1.28	-21.83	-17.62	-10.66	-4.59	0.28
34.8	-0.3	-4	-2.28	0.88	1.38	-6.5	-10.8	-4.57	-3.59	-1.02
21.8	-9.86	0.4	-0.08	-2.36	2.79	-7.76	2.39	-0.26	7.22	-0.69
11.4	-0.15	1.94	-1.57	-4.03	5.05	-10.7	-3.31	-6.57	11.03	0.21
5.7	3.84	-4.52	-5.04	-1.63	-1.72	-1.66	-4.17	-6.14	-3.57	-0.71
0	-1.87	-8.59	-4.09	-0.32	-2.11	-12.44	-0.32	-19.16	1.74	0.3
-11.4	0.13	-0.23	-2.22	-3.14	-1.81	-6.64	5.06	-9.82	2.24	3.63
-16.8	-0.07	-3.1	-1.01	-0.97	-5.41	-3.5	1.42	-7.45	-9.21	-0.49
-31.2	-5.22	-7.42	-6.36	-0.25	0.98	-3.17	-7.63	-6.97	4.54	1.8
-38.9	-5.91	-4.63	-5.88	0.15	12.42	0.12	1.09	-0.15	4.66	-1.5
-42.2	-2.25	-0.76	-6.82	-2.54	7.23	5.51	12.29	-3.76	7.82	-0.6
